omega*t					L0, analytically					L0, numerically					Lprime					( Lprime - L0 ) / L0					dL_f/L0					dL_dot/L0
0					9.20360898115832e+31					1.2993330327869e+32					1.299359057152e+32					2.00290183114964e-05					2.00290183114396e-05					-3.8476886237756e-24					-2.09028891441938e-25
0.10471975511966					9.20360898115832e+31					1.2993330327869e+32					1.2993598157805e+32					2.06128782436469e-05					2.06128782435853e-05					1.25522530615328e-23					-1.13552279279594e-23
0.20943951023932					9.20360898115832e+31					1.2993330327869e+32					1.29935940386366e+32					2.02958564849065e-05					2.02958564849252e-05					-1.20483761490289e-23					-1.84866934878249e-23
0.314159265358979					9.20360898115832e+31					1.2993330327869e+32					1.29935783940422e+32					1.90918084075154e-05					1.90918084075448e-05					-4.00980729037965e-24					3.97969738552022e-23
0.418879020478639					9.20360898115832e+31					1.2993330327869e+32					1.29935519077656e+32					1.70533566900362e-05					1.70533566900935e-05					-6.13055983646837e-24					2.84806881189947e-23
0.523598775598299					9.20360898115832e+31					1.2993330327869e+32					1.29935157373844e+32					1.42695914541495e-05					1.42695914542045e-05					2.48189929169522e-24					-3.33620408166009e-23
0.628318530717959					9.20360898115832e+31					1.2993330327869e+32					1.29934714637176e+32					1.08621765986158e-05					1.08621765986662e-05					6.9847949898065e-24					-1.5912024690205e-23
0.733038285837618					9.20360898115832e+31					1.2993330327869e+32					1.2993421021737e+32					6.9800325032884e-06					6.98003250326195e-06					-1.38592898485968e-23					1.00716933425738e-23
0.837758040957278					9.20360898115832e+31					1.2993330327869e+32					1.29933666159991e+32					2.79282749354665e-06					2.79282749355405e-06					1.64711420513158e-23					-8.92784153036804e-24
0.942477796076938					9.20360898115832e+31					1.2993330327869e+32					1.29933106242959e+32					-1.51643747915996e-06					-1.51643747909609e-06					-3.17965680526002e-24					-1.69914302642459e-23
1.0471975511966					9.20360898115832e+31					1.2993330327869e+32					1.29932554937333e+32					-5.75942685720824e-06					-5.75942685723519e-06					-4.53835830428097e-24					3.80861944696578e-24
1.15191730631626					9.20360898115832e+31					1.2993330327869e+32					1.29932036337816e+32					-9.75070164489251e-06					-9.75070164491644e-06					-2.2391239603982e-24					1.57368421317048e-24
1.25663706143592					9.20360898115832e+31					1.2993330327869e+32					1.29931573109694e+32					-1.33158239816181e-05					-1.3315823981658e-05					-6.14450844691325e-24					2.829212094454e-24
1.36135681655558					9.20360898115832e+31					1.2993330327869e+32					1.2993118549826e+32					-1.62989809139687e-05					-1.629898091399e-05					-3.49340516886324e-25					-4.19404273017876e-24
1.46607657167524					9.20360898115832e+31					1.2993330327869e+32					1.29930890443992e+32					-1.85697941691962e-05					-1.85697941691917e-05					-2.57759700820139e-24					1.4699838567978e-24
1.5707963267949					9.20360898115832e+31					1.2993330327869e+32					1.29930700842179e+32					-2.00290183114964e-05					-2.00290183114396e-05					3.25123623978768e-24					5.80648152755427e-25
1.67551608191456					9.20360898115832e+31					1.2993330327869e+32					1.29930624979329e+32					-2.06128782436469e-05					-2.06128782435853e-05					-1.18749458400251e-23					1.17701218956292e-23
1.78023583703422					9.20360898115832e+31					1.2993330327869e+32					1.29930666171014e+32					-2.02958564849065e-05					-2.02958564849252e-05					1.09530479837605e-23					1.70329405101646e-23
1.88495559215388					9.20360898115832e+31					1.2993330327869e+32					1.29930822616958e+32					-1.90918084075154e-05					-1.90918084075448e-05					3.7605705488528e-24					-3.96392962190328e-23
1.98967534727354					9.20360898115832e+31					1.2993330327869e+32					1.29931087479723e+32					-1.70533566900362e-05					-1.70533566900935e-05					6.29519286229947e-24					-2.78785612666761e-23
2.0943951023932					9.20360898115832e+31					1.2993330327869e+32					1.29931449183536e+32					-1.42695914541495e-05					-1.42695914542045e-05					-2.91859745966449e-24					3.33934178076184e-23
2.19911485751286					9.20360898115832e+31					1.2993330327869e+32					1.29931891920203e+32					-1.08621765986158e-05					-1.08621765986662e-05					-7.50587317408679e-24					1.64001235078807e-23
2.30383461263251					9.20360898115832e+31					1.2993330327869e+32					1.2993239634001e+32					-6.9800325032884e-06					-6.98003250326197e-06					1.44032677729739e-23					-1.05307269998486e-23
2.40855436775217					9.20360898115832e+31					1.2993330327869e+32					1.29932940397388e+32					-2.79282749354665e-06					-2.79282749355405e-06					-1.66333124261797e-23					7.67047682150718e-24
2.51327412287183					9.20360898115832e+31					1.2993330327869e+32					1.29933500314421e+32					1.51643747915996e-06					1.51643747909609e-06					3.1825639159889e-24					1.76626560466704e-23
2.61799387799149					9.20360898115832e+31					1.2993330327869e+32					1.29934051620046e+32					5.75942685720824e-06					5.7594268572352e-06					4.01108769873764e-24					-3.99006941803127e-24
2.72271363311115					9.20360898115832e+31					1.2993330327869e+32					1.29934570219564e+32					9.75070164489251e-06					9.75070164491646e-06					2.15582279470872e-24					-1.16227794926984e-24
2.82743338823081					9.20360898115832e+31					1.2993330327869e+32					1.29935033447686e+32					1.33158239816181e-05					1.3315823981658e-05					6.36084211154702e-24					-2.7380424884282e-24
2.93215314335047					9.20360898115832e+31					1.2993330327869e+32					1.2993542105912e+32					1.62989809139687e-05					1.629898091399e-05					2.91486205065847e-25					4.44501116125198e-24
3.03687289847013					9.20360898115832e+31					1.2993330327869e+32					1.29935716113387e+32					1.85697941691962e-05					1.85697941691917e-05					2.48575157268184e-24					-1.92448828319121e-24
3.14159265358979					9.20360898115832e+31					1.2993330327869e+32					1.299359057152e+32					2.00290183114964e-05					2.00290183114396e-05					-4.44964717862732e-24					-2.14216138559975e-25
