omega*t					L0, analytically					L0, numerically					Lprime					( Lprime - L0 ) / L0					dL_f/L0					dL_dot/L0
0					9.20360898115832e+31					9.20360898116117e+31					9.20366447497576e+31					6.02957108474522e-06					6.02957108477899e-06					-3.97213142448599e-23					5.98969982352485e-24
0.0628318530717959					9.20360898115832e+31					9.20360898116117e+31					9.20363162146998e+31					2.45993814546056e-06					2.45993814542256e-06					4.07224250303861e-23					-1.66260981443405e-23
0.125663706143592					9.20360898115832e+31					9.20360898116117e+31					9.203598410913e+31					-1.14848948795312e-06					-1.14848948798221e-06					-1.09653100054848e-23					-1.46794154560255e-23
0.188495559215388					9.20360898115832e+31					9.20360898116117e+31					9.20356536705516e+31					-4.7388047560697e-06					-4.73880475608755e-06					3.0647797710524e-23					5.48589413396827e-24
0.251327412287183					9.20360898115832e+31					9.20360898116117e+31					9.20353301101781e+31					-8.25438624237373e-06					-8.25438624236489e-06					-5.50855505774399e-24					-3.08451144470927e-24
0.314159265358979					9.20360898115832e+31					9.20360898116117e+31					9.20350185307502e+31					-1.16397911266439e-05					-1.1639791126669e-05					3.33530871866018e-24					-2.80524395811165e-24
0.376991118430775					9.20360898115832e+31					9.20360898116117e+31					9.20347238460613e+31					-1.48416295516356e-05					-1.48416295516317e-05					-2.59274783467538e-24					1.12708975640753e-24
0.439822971502571					9.20360898115832e+31					9.20360898116117e+31					9.20344507034652e+31					-1.78094066125756e-05					-1.78094066126035e-05					-3.67712803952388e-24					2.53391137228248e-24
0.502654824574367					9.20360898115832e+31					9.20360898116117e+31					9.20342034105837e+31					-2.0496318692388e-05					-2.04963186924733e-05					-1.93367301313746e-24					-4.79079196684764e-24
0.565486677646163					9.20360898115832e+31					9.20360898116117e+31					9.20339858673733e+31					-2.28599915827296e-05					-2.28599915826551e-05					-1.15808595375839e-23					1.84124485506095e-24
0.628318530717959					9.20360898115832e+31					9.20360898116117e+31					9.20338015046204e+31					-2.48631487496825e-05					-2.48631487496772e-05					9.6646545245018e-24					-4.07846396227486e-24
0.691150383789754					9.20360898115832e+31					9.20360898116117e+31					9.20336532298356e+31					-2.64741992084402e-05					-2.64741992083977e-05					-5.07988102858156e-24					-3.08984486175906e-24
0.75398223686155					9.20360898115832e+31					9.20360898116117e+31					9.20335433814011e+31					-2.76677357306681e-05					-2.76677357306726e-05					1.47164693297411e-23					-1.42755816574512e-23
0.816814089933346					9.20360898115832e+31					9.20360898116117e+31					9.20334736916921e+31					-2.84249355325558e-05					-2.84249355325818e-05					-2.04551784257836e-23					-5.20762311938348e-24
0.879645943005142					9.20360898115832e+31					9.20360898116117e+31					9.20334452597571e+31					-2.87338571208344e-05					-2.87338571209012e-05					-2.58188316894639e-23					-1.11450831246663e-24
0.942477796076938					9.20360898115832e+31					9.20360898116117e+31					9.20334585339846e+31					-2.85896286175918e-05					-2.85896286176489e-05					7.32632507960796e-25					6.5373149110071e-24
1.00530964914873					9.20360898115832e+31					9.20360898116117e+31					9.20335133050321e+31					-2.79945245924805e-05					-2.79945245924878e-05					-1.39864876433453e-24					1.38985242944559e-23
1.06814150222053					9.20360898115832e+31					9.20360898116117e+31					9.20336087091275e+31					-2.6957930191324e-05					-2.6957930191385e-05					-2.50963861514349e-24					4.43132199680211e-24
1.13097335529233					9.20360898115832e+31					9.20360898116117e+31					9.20337432416912e+31					-2.54961931271793e-05					-2.54961931272669e-05					1.10912277957305e-23					1.23052922051357e-24
1.19380520836412					9.20360898115832e+31					9.20360898116117e+31					9.20339147810643e+31					-2.36323658667829e-05					-2.36323658668548e-05					1.53718945568849e-23					1.03461738996034e-23
1.25663706143592					9.20360898115832e+31					9.20360898116117e+31					9.20341206219685e+31					-2.13958420794942e-05					-2.13958420794246e-05					8.24536360038603e-24					-3.86854868869416e-24
1.31946891450771					9.20360898115832e+31					9.20360898116117e+31					9.20343575181696e+31					-1.88218930811364e-05					-1.88218930811482e-05					-5.30020221833317e-24					1.18341728460729e-25
1.38230076757951					9.20360898115832e+31					9.20360898116117e+31					9.20346217336732e+31					-1.59511115852784e-05					-1.59511115853233e-05					-1.14166684503452e-23					8.88739199820877e-26
1.4451326206513					9.20360898115832e+31					9.20360898116117e+31					9.20349091016429e+31					-1.28287715311375e-05					-1.28287715310739e-05					-4.30247068430046e-24					-5.44046347639658e-24
1.5079644737231					9.20360898115832e+31					9.20360898116117e+31					9.20352150901141e+31					-9.50411408630439e-06					-9.50411408623557e-06					-1.1880749197518e-23					-7.59371080969858e-24
1.5707963267949					9.20360898115832e+31					9.20360898116117e+31					9.20355348734658e+31					-6.02957108474522e-06					-6.029571084779e-06					3.80900191945305e-23					-5.54844243382518e-24
